Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
36509,Diamond Ice - Small,AWARD,Awards & Recognition,JAFFA,Jaffa(R),"Part of our Evolucent collection, now you have the ability to reward your first second and third place finishers!","laser etch, 1 location",ACRYLIC,Acrylic Awards,36509 Diamond Ice Small Acrylic Evolucent Janesville Jaffa Award Awards Recognition Diamonds Ices Smalls Acrylics Evolucents Janesvilles Jaffas Recognitions,"Taiwan, Province of China",Available in blue only,AWARD_36509_S.jpg,AWARD_36509_M.jpg,AWARD_36509_L.jpg,AWARD_36509_Z.jpg,http://norwood.com/images/products/small/36509_S.jpg,http://norwood.com/images/products/medium/36509_M.jpg,http://norwood.com/images/products/large/36509_L.jpg,http://norwood.com/images/products/zoom/36509_Z.jpg,Acrylic,152,,1/1/15,6|50|100|200,35.96|34.84|34.27|33.71,21.576|20.904|20.562|20.226,,,,,35.96,34.84,34.27,33.71,,,,,,,C,C,C,C,,,,,,,6,50,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"8-1/2""w x 8-1/2""h x 2""d",,"8-1/2""",,"8-1/2""",5,,,,Product Colors,Blue,,,,,,,Laser Etch,"Back (Standard): 4-1/2""w x 4-1/2""h (Irregular)",Etched,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Laser Etch Personalization $3.00(G) per line, per piece|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36607,Superstar Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),All of the superstars in your company would love to earn the Superstar Award!,"laser etch, 1 location",ACRYLIC,Acrylic Awards,36607 Superstar Acrylic Acrylics award Jaffa Recognition Optical Crystal britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Superstars awards Jaffas Recognitions Opticals Crystals britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,"Taiwan, Province of China",Perfect for all your rising stars,AWARD_36607_S.jpg,AWARD_36607_M.jpg,AWARD_36607_L.jpg,AWARD_36607_Z.jpg,http://norwood.com/images/products/small/36607_S.jpg,http://norwood.com/images/products/medium/36607_M.jpg,http://norwood.com/images/products/large/36607_L.jpg,http://norwood.com/images/products/zoom/36607_Z.jpg,Acrylic,150,,1/1/15,6|50|100|200,33.71|33|32.59|32.03,20.226|19.8|19.554|19.218,,,,,33.71,33,32.59,32.03,,,,,,,C,C,C,C,,,,,,,6,50,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Each,"6""w x 5-3/4""h x 1""d",,"6""",,"5-3/4""",5,,,,Product Colors,Clear,,,,,,,Laser Etch,"Back (Standard): 1-3/4"" dia.",Etched,britePix&#174; Full Color,"Front (Optional, additional charge): 5-1/4""w (5-sided star)|Back (Optional, additional charge): 5-1/4""w (5-sided star)",316 Dark Teal|Black|White|1345 Cream|186 Red|2587 Purple|1545 Brown|172 Orange|211 Pink|327 Teal|355 Green|424 Charcoal Gray|114 Lemon|Process Blue|Full Color|116 Athletic Gold|341 Forest Green|872 Metallic Gold|281 Navy Blue|293 Royal Blue|Reflex Blue|Color Match|202 Maroon|876 Metallic Copper|205 Magenta|208 Burgundy|877 Metallic Silver,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Laser Etch Personalization $3.00(G) per line, per piece|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Full Color with Personalization $5.00(G) per location, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Opaque or Translucent britePix imprint available - please specify when ordering,Red Wing,MN,55066,Red Wing,MN,55066
36622,Enterprise Octagon Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),A classic shaped acrylic award that will elegantly show off your logo and copy. This award is price conscious yet timeless.,"laser etch, 1 location",ACRYLIC,Acrylic Awards,36622 36448 Octagon Spirit Series Enterprise Acrylic Jaffa Recognition award Acrylics Evolucent britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Octagons Spirits Enterprises Jaffas Recognitions awards Evolucents britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,"Taiwan, Province of China",An economical way to show your appreciation,AWARD_36622_S.jpg,AWARD_36622_M.jpg,AWARD_36622_L.jpg,AWARD_36622_Z.jpg,http://norwood.com/images/products/small/36622_S.jpg,http://norwood.com/images/products/medium/36622_M.jpg,http://norwood.com/images/products/large/36622_L.jpg,http://norwood.com/images/products/zoom/36622_Z.jpg,Acrylic,153,,1/1/15,6|50|100|200|500,48.71|45.46|41.13|37.89|34.63,29.226|27.276|24.678|22.734|20.778,,,,,48.71,45.46,41.13,37.89,34.63,,,,,,C,C,C,C,C,,,,,,6,50,100,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"7-1/2""w x 7""h x 1""d",,"7-1/2""",,"7""",5,,,,Product Colors,Clear,,,,,,,Laser Etch,"Back (Standard): 4""w x 4-1/2""h",Etched,britePix&#174; Full Color,"Front (Optional, additional charge): 6-1/4""dia. (Irregular)|Back (Optional, additional charge): 6-1/4""dia. (Irregular)",205 Magenta|208 Burgundy|293 Royal Blue|876 Metallic Copper|Black|186 Red|281 Navy Blue|316 Dark Teal|424 Charcoal Gray|Process Blue|341 Forest Green|877 Metallic Silver|1345 Cream|172 Orange|202 Maroon|2587 Purple|872 Metallic Gold|Reflex Blue|White|Full Color|116 Athletic Gold|Color Match|211 Pink|1545 Brown|327 Teal|355 Green|114 Lemon,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Laser Etch Personalization $3.00(G) per line, per piece|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Full Color with Personalization $5.00(G) per location, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Opaque or Translucent britePix imprint available - please specify when ordering,Red Wing,MN,55066,Red Wing,MN,55066
36624,Enterprise Teardrop Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),Award those that are at the peak of success within your organization!,"laser etch, 1 location",ACRYLIC,Acrylic Awards,36624 36450 Teardrop Spirit Series Enterprise Acrylic Jaffa Recognition Award Acrylics Evolucent britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Teardrops Spirits Enterprises Jaffas Recognitions Awards Evolucents britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,"Taiwan, Province of China",A large etch area is great for your logo and copy,AWARD_36624_S.jpg,AWARD_36624_M.jpg,AWARD_36624_L.jpg,AWARD_36624_Z.jpg,http://norwood.com/images/products/small/36624_S.jpg,http://norwood.com/images/products/medium/36624_M.jpg,http://norwood.com/images/products/large/36624_L.jpg,http://norwood.com/images/products/zoom/36624_Z.jpg,Acrylic,153,,1/1/15,6|50|100|200|500,48.71|45.46|41.13|37.89|34.63,29.226|27.276|24.678|22.734|20.778,,,,,48.71,45.46,41.13,37.89,34.63,,,,,,C,C,C,C,C,,,,,,6,50,100,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"5""w x 9""h x 1""d",,"5""",,"9""",5,,,,Product Colors,Clear,,,,,,,Laser Etch,"Back (Standard): 3""w x 5-1/4""h (Irregular)",Etched,britePix&#174; Full Color,"Front (Optional, additional charge): 4-3/4""w x 8-5/8""h (Irregular)|Back (Optional, additional charge): 4-1/4""w x 8""h (Irregular)",327 Teal|341 Forest Green|872 Metallic Gold|876 Metallic Copper|1345 Cream|172 Orange|202 Maroon|208 Burgundy|Process Blue|116 Athletic Gold|293 Royal Blue|Reflex Blue|Full Color|Color Match|211 Pink|355 Green|Black|114 Lemon|1545 Brown|205 Magenta|281 Navy Blue|316 Dark Teal|877 Metallic Silver|186 Red|424 Charcoal Gray|White|2587 Purple,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Laser Etch Personalization $3.00(G) per line, per piece|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Full Color with Personalization $5.00(G) per location, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Opaque or Translucent britePix imprint available - please specify when ordering,Red Wing,MN,55066,Red Wing,MN,55066
36625,Enterprise Curve Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),The modern curves and lines on this shape make it stand out from the rest.,"laser etch, 1 location",ACRYLIC,Acrylic Awards,36625 36451 Curve Spirit Series Enterprise Acrylic Jaffa Recognition Award Acrylics Evolucent britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Curves Spirits Enterprises Jaffas Recognitions Awards Evolucents britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,"Taiwan, Province of China",Reward excellence with this modern shaped award,AWARD_36625_S.jpg,AWARD_36625_M.jpg,AWARD_36625_L.jpg,AWARD_36625_Z.jpg,http://norwood.com/images/products/small/36625_S.jpg,http://norwood.com/images/products/medium/36625_M.jpg,http://norwood.com/images/products/large/36625_L.jpg,http://norwood.com/images/products/zoom/36625_Z.jpg,Acrylic,153,,1/1/15,6|50|100|200|500,48.71|45.46|41.13|37.89|34.63,29.226|27.276|24.678|22.734|20.778,,,,,48.71,45.46,41.13,37.89,34.63,,,,,,C,C,C,C,C,,,,,,6,50,100,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"3-1/2""w x 8""h x 1""d",,"3-1/2""",,"8""",5,,,,Product Colors,Clear,,,,,,,Laser Etch,"Back (Standard): 3""w x 6""h",Etched,britePix&#174; Full Color,"Front (Optional, additional charge): 3-1/4""w x 7-3/8""h (Irregular)|Back (Optional, additional charge): 3-1/4""w x 7-3/4""h (Irregular)",281 Navy Blue|Reflex Blue|Process Blue|Full Color|186 Red|114 Lemon|116 Athletic Gold|341 Forest Green|202 Maroon|2587 Purple|316 Dark Teal|877 Metallic Silver|Color Match|205 Magenta|293 Royal Blue|876 Metallic Copper|1345 Cream|1545 Brown|White|208 Burgundy|211 Pink|327 Teal|172 Orange|355 Green|424 Charcoal Gray|872 Metallic Gold|Black,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Laser Etch Personalization $3.00(G) per line, per piece|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|britePix&#174; Full Color with Personalization $5.00(G) per location, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Opaque or Translucent britePix imprint available - please specify when ordering,Red Wing,MN,55066,Red Wing,MN,55066
36653,Acrylic Sailboat Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"laser etch, 1 location",ACRYLIC,Acrylic Awards,36653 Acrylic Sailboat Award blue award acrylic sailboat Acrylics Sailboats Awards blues awards acrylics sailboats,China,,AWARD_36653_S.jpg,AWARD_36653_M.jpg,AWARD_36653_L.jpg,AWARD_36653_Z.jpg,http://norwood.com/images/products/small/36653_S.jpg,http://norwood.com/images/products/medium/36653_M.jpg,http://norwood.com/images/products/large/36653_L.jpg,http://norwood.com/images/products/zoom/36653_Z.jpg,Acrylic,156,,1/1/15,1|6|12|25|50,59.53|57.37|54.12|50.87|48.71,35.718|34.422|32.472|30.522|29.226,,,,,59.53,57.37,54.12,50.87,48.71,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,Each,"5""w x 9-3/4""h x 2""d",,"5""",,"9-3/4""",5,,,,Product Colors,Clear/Blue,,,,,,,Laser Etch,"Front (Standard): 4""w x 6""h (Irregular)",Etched,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Laser Etch Personalization $3.00(G) per line, per piece|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36654,Blue Accent Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"laser etch, 1 location",ACRYLIC,Acrylic Awards,36654 Blue Accent Award blue award acrylic Blues Accents Awards blues awards acrylics,China,,AWARD_36654_S.jpg,AWARD_36654_M.jpg,AWARD_36654_L.jpg,AWARD_36654_Z.jpg,http://norwood.com/images/products/small/36654_S.jpg,http://norwood.com/images/products/medium/36654_M.jpg,http://norwood.com/images/products/large/36654_L.jpg,http://norwood.com/images/products/zoom/36654_Z.jpg,Acrylic,156,,1/1/15,1|6|12|25|50,59.53|57.37|54.12|50.87|48.71,35.718|34.422|32.472|30.522|29.226,,,,,59.53,57.37,54.12,50.87,48.71,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,Each,"5""w x 9-5/8""h x 2""d",,"5""",,"9-5/8""",5,,,,Product Colors,Clear/Blue,,,,,,,Laser Etch,"Back (Standard): 3-1/2""w x 5-1/2""h",Etched,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Laser Etch Personalization $3.00(G) per line, per piece|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36678,Acrylic Plaque,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"laser etch, 1 location",ACRYLIC,Acrylic Awards,36678 Acrylic Plaque full color radiant britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Acrylics Plaques fulls colors radiants britepixes brites pixes brights pic brightpixes britepic brightpic fours digitals,"Taiwan, Province of China",Create a 3D effect by imprinting both back and front sides|Free-standing plaque with a large imprint area,AWARD_36678_S.jpg,AWARD_36678_M.jpg,AWARD_36678_L.jpg,AWARD_36678_Z.jpg,http://norwood.com/images/products/small/36678_S.jpg,http://norwood.com/images/products/medium/36678_M.jpg,http://norwood.com/images/products/large/36678_L.jpg,http://norwood.com/images/products/zoom/36678_Z.jpg,Acrylic,151,,1/1/15,6|50|100|200|500,49.83|46.5|42.07|38.76|35.43,29.898|27.9|25.242|23.256|21.258,,,,,49.83,46.5,42.07,38.76,35.43,,,,,,C,C,C,C,C,,,,,,6,50,100,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"5""w x 7""h x 1-1/8""d",,"5""",,"7""",5,,,,Product Colors,Clear,,,,,,,Laser Etch,"Back (Standard): 4""w x 6""h|Front (Optional, additional charge): 4""w x 6""h",Etched,britePix&#174; Full Color,"Back (Optional, additional charge): 4-7/8""w x 6-7/8""h|Front (Optional, additional charge): 4-1/4""w x 6-1/2""h",211 Pink|341 Forest Green|872 Metallic Gold|208 Burgundy|2587 Purple|114 Lemon|1545 Brown|172 Orange|Full Color|186 Red|424 Charcoal Gray|877 Metallic Silver|Black|White|116 Athletic Gold|281 Navy Blue|202 Maroon|316 Dark Teal|327 Teal|876 Metallic Copper|Process Blue|1345 Cream|205 Magenta|Reflex Blue|Color Match|293 Royal Blue|355 Green,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Laser Etch Personalization $3.00(G) per line, per piece|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Laser Etch Additional Location Charge $3.00(G) per location, per piece|britePix&#174; Full Color with Personalization $5.00(G) per location, per piece|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Opaque or Translucent britePix imprint available - please specify when ordering|Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Red Wing,MN,55066,Red Wing,MN,55066
36692,Radiant Orbit Award - Medium,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"full color imprint, 2 locations with personalization",ACRYLIC,Acrylic Awards,36692 Radiant Orbit Award - Medium acrylic britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Radiants Orbits Awards -s Media acrylics britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,"Taiwan, Province of China",Full color imprints on front and back of award|Two locations for one price,AWARD_36692_S.jpg,AWARD_36692_M.jpg,AWARD_36692_L.jpg,AWARD_36692_Z.jpg,http://norwood.com/images/products/small/36692_S.jpg,http://norwood.com/images/products/medium/36692_M.jpg,http://norwood.com/images/products/large/36692_L.jpg,http://norwood.com/images/products/zoom/36692_Z.jpg,Acrylic,151,,1/1/15,6|50|100|200,41.82|40.78|39.73|38.69,25.092|24.468|23.838|23.214,,,,,41.82,40.78,39.73,38.69,,,,,,,C,C,C,C,,,,,,,6,50,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"6""w x 5-3/4""h x 1-1/8""d",,"6""",,"5-3/4""",5,,,,Product Colors,Clear,,,,,,,britePix&#174; Full Color,"Back (Standard): 5-1/2""w x 5""h (Oval)|Front (Standard): 5-1/2""w x 5""h (Oval)",202 Maroon|293 Royal Blue|316 Dark Teal|876 Metallic Copper|Black|Full Color|Color Match|1345 Cream|116 Athletic Gold|205 Magenta|White|2587 Purple|355 Green|877 Metallic Silver|Reflex Blue|341 Forest Green|114 Lemon|172 Orange|208 Burgundy|424 Charcoal Gray|872 Metallic Gold|1545 Brown|211 Pink|281 Navy Blue|327 Teal|Process Blue|186 Red,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Opaque or Translucent britePix imprint available - please specify when ordering,Red Wing,MN,55066,Red Wing,MN,55066
36693,Radiant Orbit Award - Large,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"full color imprint, 2 locations with personalization",ACRYLIC,Acrylic Awards,36693 Radiant Orbit Award - Large acrylic britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Radiants Orbits Awards -s Larges acrylics britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,"Taiwan, Province of China",Full color imprints on front and back of award|Two locations for one price,AWARD_36693_S.jpg,AWARD_36693_M.jpg,AWARD_36693_L.jpg,AWARD_36693_Z.jpg,http://norwood.com/images/products/small/36693_S.jpg,http://norwood.com/images/products/medium/36693_M.jpg,http://norwood.com/images/products/large/36693_L.jpg,http://norwood.com/images/products/zoom/36693_Z.jpg,Acrylic,151,,1/1/15,6|50|100|200,47.06|46.01|44.97|43.92,28.236|27.606|26.982|26.352,,,,,47.06,46.01,44.97,43.92,,,,,,,C,C,C,C,,,,,,,6,50,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,Each,"7""w x 6-3/4""h x 1-3/8""d",,"7""",,"6-3/4""",5,,,,Product Colors,Clear,,,,,,,britePix&#174; Full Color,"Back (Standard): 6-1/4""w x6""h (oval)|Front (Standard): 6-1/4""w x6""h (oval)",1345 Cream|211 Pink|293 Royal Blue|316 Dark Teal|355 Green|281 Navy Blue|327 Teal|Black|114 Lemon|Reflex Blue|Full Color|Color Match|876 Metallic Copper|116 Athletic Gold|172 Orange|205 Magenta|341 Forest Green|877 Metallic Silver|186 Red|208 Burgundy|424 Charcoal Gray|Process Blue|1545 Brown|White|202 Maroon|2587 Purple|872 Metallic Gold,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Less Than Minimum available, please call for Price Free, plus cost of item|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Opaque or Translucent britePix imprint available - please specify when ordering,Red Wing,MN,55066,Red Wing,MN,55066
